HYBAS_ID;year;LAI;LST;NPP;Precip;EI;Ksat;SOM;Alt_moy;Prop_burn
1120880130;2015;1.261753077;31.08863728;0.518202549;899.0118343;0.999626261;24.88569429;1.7777704;223.0477142;0.194812663
1120879890;2015;1.230162927;30.91720374;0.505314813;904.8263793;0.96310083;21.60639677;2.084671021;247.3384399;0.27732841
1120878770;2015;1.27759022;30.84142122;0.517265468;924.5723415;0.965155422;19.29673806;2.012220144;248.4634705;0.581341974
1120877670;2015;1.241072818;30.82077496;0.504189906;954.6124067;0.898386853;19.99267861;2.022885561;271.3052063;0.139907803
1120866330;2015;1.195073124;31.96511603;0.42731448;904.5067782;0.819907325;18.35243131;1.965905786;264.0189209;0.223724053
1121982380;2015;1.183370233;31.57252884;0.493709566;998.0581232;0.799855926;16.2833779;2.14945817;290.7945251;0.059439923
1121978110;2015;1.216834539;31.70531767;0.411778773;942.3002272;0.787787314;17.59832668;1.884655237;289.5663147;0.158874048
1120862250;2015;1.315549334;31.06882234;0.409017968;842.4673962;0.914060803;21.80946046;1.608072877;281.1547546;0.003098085
1120864690;2015;1.259569066;30.94245641;0.425605567;974.242794;0.800762444;16.30976618;2.039928198;296.1510315;0.105458091
1120874610;2015;1.254070102;31.56782184;0.469470714;1046.8233;0.791945588;18.96877647;1.780265689;305.5918274;0.054576608
1121977820;2015;1.286613991;31.05721261;0.41386307;1011.370577;0.763536045;21.54474419;1.500119925;309.8302917;0.005693859
1120857450;2015;1.266515456;31.2670485;0.390077378;978.4027521;0.768228053;22.3254376;1.591332793;285.4307861;0.041541471
1121981400;2015;1.257177814;31.72897406;0.427116682;1048.023957;0.75020385;18.80837014;1.755437016;332.4242554;0.011979696
1121977810;2015;1.36446589;30.61468041;0.41702736;1040.385347;0.778444887;19.32783862;1.724930406;335.1922913;0.015522195
1121975100;2015;1.280756889;31.66445608;0.403021623;881.8512659;0.854664307;27.95712002;1.4008255;322.9745483;0
1120856310;2015;1.153756818;32.28193897;0.399073557;941.4590261;0.747375426;22.71568417;1.556748629;287.6834106;0
1121974190;2015;1.313857597;31.41275705;0.422764106;966.0038604;0.827705072;20.56972777;1.513174176;294.8814697;0
1121979280;2015;1.34584242;30.96238971;0.394965759;1041.5306;0.772711883;18.48522395;1.646202326;350.9183655;0.001807159
1121974020;2015;1.194017247;32.05365028;0.367220156;974.6498876;0.730322683;21.35612413;1.552264094;301.4755859;0.005095123
1120852350;2015;1.162911015;32.22804343;0.336520598;989.0847423;0.697492417;21.00005908;1.460385919;299.6421509;0
1120879700;2015;1.184515458;30.89426612;0.507247982;896.0411678;0.92756772;18.48894734;2.060117722;249.575119;0.507719083
1120870380;2015;1.1466511;30.89349576;0.460916813;799.8533938;0.999913532;21.59405059;2.295966148;289.4528503;0.053801272
1121981670;2015;1.278549562;30.17542728;0.480947276;941.1108997;0.905761288;16.03313824;2.163295031;285.926239;0.554789317
1120878780;2015;1.308165765;29.86618313;0.496828245;958.0763254;0.91347656;15.14086098;2.358321428;281.2926941;0.379376173
1120867640;2015;1.175399489;30.90946455;0.447199834;786.5344555;0.955388236;20.46849834;2.266845226;289.3864746;0.021262787
1120877470;2015;1.329126306;30.43894206;0.491171885;974.0710277;0.896054414;17.21716219;2.019060612;277.0557556;0.473357605
1121981440;2015;1.320730459;30.26726622;0.45838395;1020.420591;0.819173081;15.13253521;2.146601915;312.8416443;0.081652154
1120864520;2015;1.226400493;31.58542955;0.414173691;936.7130271;0.791998378;19.17260753;1.630057693;297.0316467;0
1120874440;2015;1.268051068;30.87990833;0.467412621;1037.723406;0.781169221;15.36376845;1.966478229;318.4694519;0.000612038
1121976480;2015;1.321978104;31.16203295;0.378996981;999.0289014;0.77809179;23.44859072;1.462740421;329.0720825;0.008955217
1120881500;2016;1.210397829;32.22000105;0.54679623;1169.773421;0.782672193;30.48301412;1.930765152;198.9049988;0.005398345
1120879710;2016;1.25388825;31.85015711;0.572675943;1176.680232;0.81864864;22.95102248;1.886775017;231.4894562;0.132498532
1121982320;2016;1.207211571;32.39348685;0.546478802;1179.315003;0.762092475;23.32984656;1.823858738;234.569519;0.068029689
1121981520;2016;1.182696653;32.0417742;0.528728275;1166.308363;0.746043299;21.32810544;2.17188549;263.4290771;0.049700008
1121979460;2016;1.182587388;31.88907153;0.51127931;1194.661207;0.70723632;17.76820131;2.095099211;274.5751038;0.161193852
1120866340;2016;1.157584507;32.45773966;0.461913219;1168.120706;0.702398965;20.82444656;2.171040535;279.1000671;0.020786196
1120862240;2016;1.24417864;31.9058995;0.456817371;1247.66071;0.640852554;20.75846037;1.975246787;272.8048706;0.163699042
1120857660;2016;1.328676971;31.00515799;0.41289704;1241.72986;0.705298342;23.51922953;1.417933583;263.6818542;0.094123652
1120856300;2016;1.317725293;31.79222063;0.408078345;1266.605417;0.668692516;24.91769264;1.368101239;286.1997681;0.059560335
1120852360;2016;1.155770656;33.17847049;0.388747257;1261.451716;0.568520997;22.38429115;1.491633534;277.245636;0
1120880130;2016;1.30696478;32.09849991;0.566033677;1148.724936;0.847890707;24.88569429;1.7777704;223.0477142;0.117038864
1120879890;2016;1.286579705;31.82527334;0.549682627;1198.394548;0.761276982;21.60639677;2.084671021;247.3384399;0.014650068
1120878770;2016;1.252778615;31.56709348;0.572278121;1213.066162;0.748085173;19.29673806;2.012220144;248.4634705;0.062051072
1120877670;2016;1.35672756;31.04977882;0.543860346;1234.581577;0.734433165;19.99267861;2.022885561;271.3052063;0.087002377
1120866330;2016;1.153772447;32.21433558;0.482545209;1213.06525;0.660388793;18.35243131;1.965905786;264.0189209;0.138971838
1121982380;2016;1.318831423;31.01268692;0.556837619;1222.804792;0.741961751;16.2833779;2.14945817;290.7945251;0.381415699
1121978110;2016;1.320560006;31.06968167;0.478390096;1244.063379;0.701261618;17.59832668;1.884655237;289.5663147;0.267995102
1120862250;2016;1.275776934;31.04775187;0.428891333;1217.988794;0.712327803;21.80946046;1.608072877;281.1547546;0.083702893
1120864690;2016;1.372933093;30.58888966;0.485762871;1257.399519;0.722902497;16.30976618;2.039928198;296.1510315;0.334630019
1120874610;2016;1.341404407;31.63297675;0.506794188;1175.888863;0.771858355;18.96877647;1.780265689;305.5918274;0.030730991
1121977820;2016;1.402104921;30.42179014;0.468223777;1240.037415;0.717106937;21.54474419;1.500119925;309.8302917;0.150912621
1120857450;2016;1.360572852;30.87728807;0.446030451;1284.948446;0.665044621;22.3254376;1.591332793;285.4307861;0.351090616
1121981400;2016;1.347801696;32.09407353;0.456283286;1193.045898;0.733221318;18.80837014;1.755437016;332.4242554;0.032166572
1121977810;2016;1.48460997;29.59882495;0.448786475;1239.353136;0.724791864;19.32783862;1.724930406;335.1922913;0.641203031
1121975100;2016;1.350499002;31.26098375;0.398605936;1258.6236;0.686634692;27.95712002;1.4008255;322.9745483;0
1120856310;2016;1.264462546;31.85579085;0.418676434;1259.058859;0.67441397;22.71568417;1.556748629;287.6834106;0.028355227
1121974190;2016;1.41804051;30.54589212;0.45404366;1255.71992;0.730505266;20.56972777;1.513174176;294.8814697;0.344867549
1121979280;2016;1.486151749;30.95667584;0.438052069;1216.327333;0.732263692;18.48522395;1.646202326;350.9183655;0.151223458
1121974020;2016;1.308984626;31.60823502;0.418480253;1234.785254;0.68611166;21.35612413;1.552264094;301.4755859;0.080543817
1120852350;2016;1.306346832;31.67478736;0.354625471;1246.442483;0.627897315;21.00005908;1.460385919;299.6421509;0.082567684
1120879700;2016;1.279674157;31.44038027;0.580556972;1210.258038;0.766427137;18.48894734;2.060117722;249.575119;0.1209009
1120870380;2016;1.170913921;31.68789438;0.48464033;1135.629927;0.750525325;21.59405059;2.295966148;289.4528503;0.094676382
1121981670;2016;1.314137517;30.57113221;0.537019542;1247.295703;0.76566971;16.03313824;2.163295031;285.926239;0.643765664
1120878780;2016;1.363645997;30.57075267;0.5632058;1224.86415;0.787120083;15.14086098;2.358321428;281.2926941;0.150936198
1120867640;2016;1.164990183;31.49142794;0.459160014;1180.715876;0.6935794;20.46849834;2.266845226;289.3864746;0.117628933
1120877470;2016;1.383169253;30.97513569;0.552521316;1243.978125;0.765974628;17.21716219;2.019060612;277.0557556;0.300387024
1121981440;2016;1.401100027;30.3142408;0.505581347;1237.683384;0.738836303;15.13253521;2.146601915;312.8416443;0.585063586
1120864520;2016;1.334913147;30.84850569;0.465773639;1237.935589;0.698909748;19.17260753;1.630057693;297.0316467;0.026449902
1120874440;2016;1.409394461;30.6491841;0.538079629;1208.808801;0.753422759;15.36376845;1.966478229;318.4694519;0.538374895
1121976480;2016;1.390331273;30.60170232;0.431651195;1225.400104;0.715542613;23.44859072;1.462740421;329.0720825;0.239049379
1120881500;2017;1.084670267;33.25541142;0.490343379;962.3009579;0.825516817;30.48301412;1.930765152;198.9049988;0.083399936
1120879710;2017;1.201284191;32.53436108;0.499445176;970.5642029;0.851272036;22.95102248;1.886775017;231.4894562;0.17904689
1121982320;2017;1.143412033;33.22656578;0.476601172;929.0952846;0.819077923;23.32984656;1.823858738;234.569519;0.083750049
1121981520;2017;1.168863612;32.47612064;0.444055692;909.0246835;0.82717781;21.32810544;2.17188549;263.4290771;0.117214202
1121979460;2017;1.18070998;32.15972661;0.430246047;952.3053058;0.791984413;17.76820131;2.095099211;274.5751038;0.033143516
1120866340;2017;1.200307349;32.56844647;0.398511218;919.3185362;0.806037726;20.82444656;2.171040535;279.1000671;0.030344361
1120862240;2017;1.283823867;32.24450485;0.382915256;1034.481377;0.733337279;20.75846037;1.975246787;272.8048706;0.15794419
1120857660;2017;1.348667512;31.50821441;0.349904316;1030.038011;0.788719364;23.51922953;1.417933583;263.6818542;0.132710601
1120856300;2017;1.281158737;32.46194983;0.34507031;1074.19449;0.692444021;24.91769264;1.368101239;286.1997681;0.012889816
1120852360;2017;1.124582194;34.06741887;0.347471948;1068.613543;0.606830076;22.38429115;1.491633534;277.245636;0
1120880130;2017;1.239510087;32.19073869;0.505191449;1010.515509;0.879349774;24.88569429;1.7777704;223.0477142;0.10098449
1120879890;2017;1.308285783;31.88858464;0.48672681;1101.33623;0.779052066;21.60639677;2.084671021;247.3384399;0.021721359
1120878770;2017;1.36044521;32.2667301;0.507021679;1146.386619;0.744479988;19.29673806;2.012220144;248.4634705;0.028802691
1120877670;2017;1.369569829;31.98141947;0.47938564;1173.587697;0.72552884;19.99267861;2.022885561;271.3052063;0.032094573
1120866330;2017;1.152138714;32.52195688;0.413177374;974.0446921;0.741165851;18.35243131;1.965905786;264.0189209;0.212733048
1121982380;2017;1.253610803;32.04346594;0.481212256;1144.778661;0.708040574;16.2833779;2.14945817;290.7945251;0.160756518
1121978110;2017;1.256511968;31.66988398;0.399442471;1013.119371;0.71838556;17.59832668;1.884655237;289.5663147;0.136227891
1120862250;2017;1.265405852;31.70819907;0.371280779;968.0347821;0.827679047;21.80946046;1.608072877;281.1547546;0.053154968
1120864690;2017;1.310147984;31.1069346;0.438688307;997.7067973;0.79074733;16.30976618;2.039928198;296.1510315;0.144847814
1120874610;2017;1.350750728;32.0223731;0.43516977;1172.719643;0.706452151;18.96877647;1.780265689;305.5918274;0.050867845
1121977820;2017;1.35360596;30.99075704;0.417736762;1027.851922;0.771298003;21.54474419;1.500119925;309.8302917;0.316186958
1120857450;2017;1.34228772;31.83460004;0.345952793;1085.108858;0.714804632;22.3254376;1.591332793;285.4307861;0.244043095
1121981400;2017;1.340031948;32.59216185;0.390019827;1141.798524;0.711079646;18.80837014;1.755437016;332.4242554;0.043661282
1121977810;2017;1.359919765;31.01650757;0.398220902;1068.319451;0.759268101;19.32783862;1.724930406;335.1922913;0.250688678
1121975100;2017;1.31035093;31.73300086;0.340691698;997.6330699;0.77449045;27.95712002;1.4008255;322.9745483;0
1120856310;2017;1.238109097;32.6471142;0.373120324;1039.805379;0.732006575;22.71568417;1.556748629;287.6834106;0
1121974190;2017;1.373247689;31.35469923;0.362162361;1081.169981;0.729751078;20.56972777;1.513174176;294.8814697;0.181866103
1121979280;2017;1.434572184;31.7492977;0.354134261;1112.363118;0.738521099;18.48522395;1.646202326;350.9183655;0.147446067
1121974020;2017;1.375263758;32.1353866;0.321428455;1100.715849;0.683701412;21.35612413;1.552264094;301.4755859;0.029036396
1120852350;2017;1.273662512;32.69160511;0.313287979;1099.44593;0.666539309;21.00005908;1.460385919;299.6421509;0.008617884
1120879700;2017;1.252624775;31.80143862;0.493111131;1033.598008;0.796088399;18.48894734;2.060117722;249.575119;0.096988189
1120870380;2017;1.230497956;31.80702408;0.411351078;853.128719;0.927946275;21.59405059;2.295966148;289.4528503;0.136767721
1121981670;2017;1.338398768;30.90327046;0.459853828;1024.823123;0.834002982;16.03313824;2.163295031;285.926239;0.003604437
1120878780;2017;1.352233681;30.97959894;0.494415208;1070.884328;0.811792392;15.14086098;2.358321428;281.2926941;0.037675245
1120867640;2017;1.245745852;31.69364391;0.398368857;877.1134616;0.875129441;20.46849834;2.266845226;289.3864746;0.101401017
1120877470;2017;1.325694202;31.50436485;0.479948705;1108.184761;0.746475819;17.21716219;2.019060612;277.0557556;0.092639988
1121981440;2017;1.320590899;30.70460689;0.439586282;1066.636125;0.758877531;15.13253521;2.146601915;312.8416443;0.38494623
1120864520;2017;1.325240999;31.33910463;0.401245738;1006.27835;0.763120656;19.17260753;1.630057693;297.0316467;0.123964964
1120874440;2017;1.356772029;31.25910328;0.460173135;1119.951385;0.726817772;15.36376845;1.966478229;318.4694519;0.400414671
1121976480;2017;1.361801088;31.53324178;0.332815467;1023.607104;0.730947454;23.44859072;1.462740421;329.0720825;0.146784899
1120881500;2018;1.215923728;32.17311848;0.527675094;1230.524858;0.670311975;30.48301412;1.930765152;198.9049988;0.002880174
1120879710;2018;1.319890707;31.08869691;0.554909934;1269.287077;0.706268269;22.95102248;1.886775017;231.4894562;0
1121982320;2018;1.284792606;31.600031;0.55487875;1276.329386;0.678512336;23.32984656;1.823858738;234.569519;0
1121981520;2018;1.32025675;31.23543431;0.541556654;1259.068511;0.687725088;21.32810544;2.17188549;263.4290771;0.005562909
1121979460;2018;1.364858492;30.75607852;0.508691022;1323.187093;0.634397796;17.76820131;2.095099211;274.5751038;0.07243213
1120866340;2018;1.391977215;30.64118934;0.520253;1241.062476;0.696168577;20.82444656;2.171040535;279.1000671;0.028944794
1120862240;2018;1.434188781;30.5929034;0.531628812;1355.815434;0.637423734;20.75846037;1.975246787;272.8048706;0.139337796
1120857660;2018;1.402007323;30.84578958;0.497894327;1346.846634;0.607670798;23.51922953;1.417933583;263.6818542;0
1120856300;2018;1.387842945;31.8430043;0.47677743;1338.268259;0.606758814;24.91769264;1.368101239;286.1997681;0.084837694
1120852360;2018;1.198551483;33.39283163;0.462652331;1326.547055;0.541002097;22.38429115;1.491633534;277.245636;0
1120880130;2018;1.392415047;30.95119505;0.545001063;1251.34351;0.737768739;24.88569429;1.7777704;223.0477142;0
1120879890;2018;1.371740713;31.07904483;0.520345845;1368.203927;0.661205259;21.60639677;2.084671021;247.3384399;0.000747092
1120878770;2018;1.343543645;31.09250775;0.525806549;1410.668455;0.635246146;19.29673806;2.012220144;248.4634705;0
1120877670;2018;1.395730767;31.15580408;0.519301362;1436.871708;0.632913476;19.99267861;2.022885561;271.3052063;0.002448907
1120866330;2018;1.372451832;31.06075307;0.530242333;1333.905369;0.616433205;18.35243131;1.965905786;264.0189209;0.078944738
1121982380;2018;1.399829082;30.74636265;0.535584863;1460.571144;0.612674601;16.2833779;2.14945817;290.7945251;0.004869479
1121978110;2018;1.464525922;30.06487785;0.517708431;1390.497477;0.628205769;17.59832668;1.884655237;289.5663147;0.034605535
1120862250;2018;1.442094654;30.73965396;0.507754714;1247.586783;0.692956819;21.80946046;1.608072877;281.1547546;0.007755699
1120864690;2018;1.389882287;29.931915;0.538834282;1431.913572;0.599802062;16.30976618;2.039928198;296.1510315;0.384305366
1120874610;2018;1.511406654;30.10776113;0.469663325;1463.062887;0.596743965;18.96877647;1.780265689;305.5918274;0.018966783
1121977820;2018;1.469020302;29.51995099;0.523364113;1486.679875;0.58390917;21.54474419;1.500119925;309.8302917;0.313229409
1120857450;2018;1.497753624;30.41774267;0.502690766;1410.684082;0.632338084;22.3254376;1.591332793;285.4307861;0.208249427
1121981400;2018;1.394838479;31.35658444;0.460961943;1465.687549;0.580177846;18.80837014;1.755437016;332.4242554;0.061359324
1121977810;2018;1.451022675;30.15680581;0.498870582;1490.183126;0.597488581;19.32783862;1.724930406;335.1922913;0.512961799
1121975100;2018;1.427142076;31.71560073;0.477868207;1242.163027;0.673162913;27.95712002;1.4008255;322.9745483;0.001196734
1120856310;2018;1.38206372;32.06104293;0.488512635;1270.279423;0.61893343;22.71568417;1.556748629;287.6834106;0.003320819
1121974190;2018;1.553565253;30.18582587;0.509833655;1418.311668;0.659096942;20.56972777;1.513174176;294.8814697;0.174832151
1121979280;2018;1.46945712;30.8174474;0.475593824;1458.955418;0.607619497;18.48522395;1.646202326;350.9183655;0.21974806
1121974020;2018;1.454393919;31.10875899;0.465381027;1414.977259;0.593767841;21.35612413;1.552264094;301.4755859;0.006255361
1120852350;2018;1.383221428;31.34329191;0.428209404;1392.639837;0.578573826;21.00005908;1.460385919;299.6421509;0.035470948
1120879700;2018;1.319420411;30.49908441;0.531170691;1326.955516;0.669194174;18.48894734;2.060117722;249.575119;0.050110644
1120870380;2018;1.350930944;30.79243316;0.503043933;1212.824704;0.692976299;21.59405059;2.295966148;289.4528503;0
1121981670;2018;1.353387555;30.03221477;0.513901109;1392.965926;0.62952115;16.03313824;2.163295031;285.926239;0.095026075
1120878780;2018;1.409865782;29.73689959;0.531722976;1413.367412;0.658536468;15.14086098;2.358321428;281.2926941;0.100963524
1120867640;2018;1.278292042;31.02051379;0.502681487;1193.625806;0.673296278;20.46849834;2.266845226;289.3864746;0.014752634
1120877470;2018;1.41456882;30.12605556;0.539736752;1442.979724;0.650854233;17.21716219;2.019060612;277.0557556;0.124023637
1121981440;2018;1.44273904;29.54931807;0.531835563;1490.102247;0.617167698;15.13253521;2.146601915;312.8416443;0.241561485
1120864520;2018;1.496389702;29.6443086;0.515727425;1413.115537;0.63709174;19.17260753;1.630057693;297.0316467;0.130468865
1120874440;2018;1.438587214;30.00937577;0.546081689;1477.079039;0.616550077;15.36376845;1.966478229;318.4694519;0.238338241
1121976480;2018;1.396630942;30.51922592;0.473931308;1427.338818;0.592702956;23.44859072;1.462740421;329.0720825;0.188006391
1120881500;2019;1.277913676;32.26268999;0.543137122;1393.044782;0.628362487;30.48301412;1.930765152;198.9049988;0.008639897
1120879710;2019;1.300232944;31.08048263;0.567859689;1377.834853;0.665168447;22.95102248;1.886775017;231.4894562;0
1121982320;2019;1.225950934;31.60172355;0.592615858;1373.573103;0.65006129;23.32984656;1.823858738;234.569519;0.016121348
1121981520;2019;1.253184626;32.0142909;0.557622959;1322.310628;0.669024808;21.32810544;2.17188549;263.4290771;0.226914398
1121979460;2019;1.305829375;31.31480913;0.502044266;1324.624143;0.660864363;17.76820131;2.095099211;274.5751038;0.162486417
1120866340;2019;1.256528891;31.46088807;0.456573125;1267.904271;0.627805131;20.82444656;2.171040535;279.1000671;0.109701524
1120862240;2019;1.320204419;31.26397375;0.448107765;1362.805467;0.614002046;20.75846037;1.975246787;272.8048706;0.028651832
1120857660;2019;1.273095488;31.36298925;0.450762064;1377.690021;0.613871957;23.51922953;1.417933583;263.6818542;0
1120856300;2019;1.275098281;32.87703574;0.415745693;1378.823291;0.560080864;24.91769264;1.368101239;286.1997681;0
1120852360;2019;1.152023772;34.13568587;0.404858266;1331.761126;0.509092051;22.38429115;1.491633534;277.245636;0
1120880130;2019;1.374485732;30.95713399;0.550389077;1390.275454;0.673371094;24.88569429;1.7777704;223.0477142;0.051125761
1120879890;2019;1.396526824;31.25211811;0.530611644;1438.017785;0.660241995;21.60639677;2.084671021;247.3384399;0.070683972
1120878770;2019;1.460975832;31.47966751;0.525686633;1460.665707;0.673503156;19.29673806;2.012220144;248.4634705;0.126441364
1120877670;2019;1.430544078;31.63807286;0.512428363;1459.967578;0.661070074;19.99267861;2.022885561;271.3052063;0.043682161
1120866330;2019;1.367053941;31.06214462;0.46159827;1353.174827;0.622270167;18.35243131;1.965905786;264.0189209;0.007715728
1121982380;2019;1.393037828;31.78213499;0.528946965;1402.45583;0.661060096;16.2833779;2.14945817;290.7945251;0.134076195
1121978110;2019;1.445533094;30.59677443;0.448199959;1365.14602;0.635952009;17.59832668;1.884655237;289.5663147;0.029564979
1120862250;2019;1.25734522;31.57380448;0.456603598;1317.259871;0.630294174;21.80946046;1.608072877;281.1547546;0.001525119
1120864690;2019;1.449136626;30.44846575;0.461993778;1379.66107;0.616399685;16.30976618;2.039928198;296.1510315;0.364236693
1120874610;2019;1.510077714;31.64427038;0.485765936;1380.881435;0.689787997;18.96877647;1.780265689;305.5918274;0.059875726
1121977820;2019;1.476203431;30.78198578;0.463663878;1379.935569;0.628061083;21.54474419;1.500119925;309.8302917;0.374639238
1120857450;2019;1.376500468;31.51420194;0.435166868;1381.262408;0.598121291;22.3254376;1.591332793;285.4307861;0
1121981400;2019;1.334033867;33.28621384;0.459140329;1332.989759;0.639263471;18.80837014;1.755437016;332.4242554;0.102787891
1121977810;2019;1.437455474;31.8938352;0.46817244;1372.478429;0.62826705;19.32783862;1.724930406;335.1922913;0.248178652
1121975100;2019;1.224411105;32.61008669;0.433905651;1354.40331;0.574739872;27.95712002;1.4008255;322.9745483;0
1120856310;2019;1.18988766;33.57754223;0.445924283;1375.197872;0.545358964;22.71568417;1.556748629;287.6834106;0.001660512
1121974190;2019;1.508610945;31.14894327;0.413264838;1370.770971;0.617693375;20.56972777;1.513174176;294.8814697;0.007548259
1121979280;2019;1.333184763;32.96139098;0.448988489;1334.598149;0.618869704;18.48522395;1.646202326;350.9183655;0.176532614
1121974020;2019;1.403562449;32.1255748;0.374652254;1351.76346;0.570861473;21.35612413;1.552264094;301.4755859;0
1120852350;2019;1.300561203;32.39499151;0.368081639;1328.294493;0.568842979;21.00005908;1.460385919;299.6421509;0
1120879700;2019;1.344865247;30.81385595;0.557016259;1406.435862;0.649382355;18.48894734;2.060117722;249.575119;0.106154296
1120870380;2019;1.219207392;31.9089869;0.512089145;1262.171166;0.67235425;21.59405059;2.295966148;289.4528503;0.092504167
1121981670;2019;1.377439878;30.51643288;0.539074805;1423.917952;0.633105614;16.03313824;2.163295031;285.926239;0.28991449
1120878780;2019;1.441116801;30.31259113;0.541569615;1451.998203;0.656816796;15.14086098;2.358321428;281.2926941;0.396899328
1120867640;2019;1.190991931;32.2744387;0.493026308;1270.911602;0.632417198;20.46849834;2.266845226;289.3864746;0.395443717
1120877470;2019;1.4155813;30.9044147;0.542872059;1455.702442;0.641776582;17.21716219;2.019060612;277.0557556;0.494963371
1121981440;2019;1.401071261;30.70924634;0.51685881;1407.703439;0.643941208;15.13253521;2.146601915;312.8416443;0.598683814
1120864520;2019;1.49656582;30.6427441;0.414583486;1332.553398;0.646632025;19.17260753;1.630057693;297.0316467;0.046932811
1120874440;2019;1.385213466;31.38109728;0.518999279;1355.356049;0.657223378;15.36376845;1.966478229;318.4694519;0.537099586
1121976480;2019;1.438151361;32.01924398;0.411463757;1332.165424;0.637963899;23.44859072;1.462740421;329.0720825;0.1460186
1120881500;2020;1.209305136;32.29743063;0.460551457;953.4871449;0.848996722;30.48301412;1.930765152;198.9049988;0.000350115
1120879710;2020;1.376710838;30.25755778;0.474542282;974.0415852;0.959931818;22.95102248;1.886775017;231.4894562;0.116981027
1121982320;2020;1.292607541;30.48368775;0.472522416;974.3289918;0.91256483;23.32984656;1.823858738;234.569519;0.077177093
1121981520;2020;1.323267442;30.60254298;0.44396185;989.3340093;0.867820875;21.32810544;2.17188549;263.4290771;0.151345993
1121979460;2020;1.389846263;30.16262683;0.430048428;1067.711784;0.829043658;17.76820131;2.095099211;274.5751038;0.061391223
1120866340;2020;1.403492009;29.96911566;0.396750933;1049.177322;0.767082339;20.82444656;2.171040535;279.1000671;0.198509104
1120862240;2020;1.374282398;30.14765772;0.384408058;1130.758556;0.7037323;20.75846037;1.975246787;272.8048706;0.300509537
1120857660;2020;1.334599168;30.39537804;0.361386376;1116.179444;0.670043999;23.51922953;1.417933583;263.6818542;0.030081206
1120856300;2020;1.269871828;31.88736967;0.330210492;1149.283457;0.59235693;24.91769264;1.368101239;286.1997681;0.037396766
1120852360;2020;1.149281372;33.19191905;0.303892403;1139.858702;0.51444185;22.38429115;1.491633534;277.245636;0
1120880130;2020;1.443580446;30.70292261;0.486272284;973.1975011;0.990224129;24.88569429;1.7777704;223.0477142;0.165476531
1120879890;2020;1.445556502;30.66636718;0.467396042;1032.271513;0.967270373;21.60639677;2.084671021;247.3384399;0.011538994
1120878770;2020;1.406572807;30.71993067;0.480486914;1059.191981;0.945043724;19.29673806;2.012220144;248.4634705;0
1120877670;2020;1.466281139;30.96571784;0.478267356;1076.391477;0.916059968;19.99267861;2.022885561;271.3052063;0.033845214
1120866330;2020;1.409107494;30.04897096;0.421937874;1100.131728;0.777873522;18.35243131;1.965905786;264.0189209;0.109689885
1121982380;2020;1.461565231;30.34145788;0.477318699;1117.077778;0.85728688;16.2833779;2.14945817;290.7945251;0.065151334
1121978110;2020;1.4547665;29.38593342;0.380500142;1149.514451;0.752913877;17.59832668;1.884655237;289.5663147;0.042617906
1120862250;2020;1.370247453;30.19884723;0.375911996;1065.798091;0.735493419;21.80946046;1.608072877;281.1547546;0.224344216
1120864690;2020;1.521118981;29.36966757;0.388705825;1148.543144;0.808438416;16.30976618;2.039928198;296.1510315;0.002648037
1120874610;2020;1.520912171;30.69003554;0.432942285;1149.653841;0.810993852;18.96877647;1.780265689;305.5918274;0.26395055
1121977820;2020;1.481148951;29.3578018;0.363999838;1182.133744;0.769892278;21.54474419;1.500119925;309.8302917;0.277136131
1120857450;2020;1.395315031;30.47832887;0.367980351;1170.028167;0.681207671;22.3254376;1.591332793;285.4307861;0.346909877
1121981400;2020;1.434495239;32.23670819;0.375771791;1172.173477;0.739809293;18.80837014;1.755437016;332.4242554;0.02367212
1121977810;2020;1.501225666;30.13443407;0.361828537;1192.842556;0.768839805;19.32783862;1.724930406;335.1922913;0.611555092
1121975100;2020;1.36987706;31.14705955;0.323860754;1093.868445;0.680044473;27.95712002;1.4008255;322.9745483;0.008526918
1120856310;2020;1.223960482;32.24030572;0.35951595;1117.755056;0.610663023;22.71568417;1.556748629;287.6834106;0.002057962
1121974190;2020;1.396853494;30.14007481;0.375571646;1174.567336;0.715013765;20.56972777;1.513174176;294.8814697;0.175984618
1121979280;2020;1.438590389;32.06907753;0.360976125;1164.975851;0.738537487;18.48522395;1.646202326;350.9183655;0.096526336
1121974020;2020;1.346200026;31.31777324;0.33307145;1180.684606;0.631896864;21.35612413;1.552264094;301.4755859;0.008666648
1120852350;2020;1.25847846;32.04495466;0.296809321;1178.332845;0.596288201;21.00005908;1.460385919;299.6421509;0.004575517
1120879700;2020;1.440284367;29.70551829;0.472806978;1006.495034;0.981660795;18.48894734;2.060117722;249.575119;0.0014435
1120870380;2020;1.305097398;30.89894159;0.413642001;979.7723169;0.787507771;21.59405059;2.295966148;289.4528503;0.223705469
1121981670;2020;1.506701726;29.37340827;0.433529869;1087.397782;0.877816704;16.03313824;2.163295031;285.926239;0
1120878780;2020;1.540198902;29.2811349;0.457138099;1092.351238;0.924600493;15.14086098;2.358321428;281.2926941;0
1120867640;2020;1.206244856;31.16999202;0.412029183;1004.771261;0.722924688;20.46849834;2.266845226;289.3864746;0.084170513
1120877470;2020;1.51414831;29.49106916;0.459675556;1103.342506;0.903013219;17.21716219;2.019060612;277.0557556;0
1121981440;2020;1.538710435;29.08162508;0.414635477;1160.297248;0.829876822;15.13253521;2.146601915;312.8416443;0.039302023
